id,value,feed_id,created_at,lat,lon,ele;;;;;;
0DK1818YNW7DSX87AM56QW3NDE,768,675748,2017-05-14 17:29:30 UTC,,,;;;;;;
0DK181C0AGPK4V5PM5VF1XEBNY,765,675748,2017-05-14 17:29:40 UTC,,,;;;;;;
0DK181F1ZE4RWR9A1QD914XFMF,765,675748,2017-05-14 17:29:50 UTC,,,;;;;;;
0DK181J3M991GQ0Y12J6CVCDZY,763,675748,2017-05-14 17:30:00 UTC,,,;;;;;;
0DK181N59DD64459S9NEHV87PQ,765,675748,2017-05-14 17:30:10 UTC,,,;;;;;;
0DK181R6YH3EP5XZ39ADVESVFB,768,675748,2017-05-14 17:30:20 UTC,,,;;;;;;
0DK181V8KHRRMH8Y9TQYJEKCMH,762,675748,2017-05-14 17:30:30 UTC,,,;;;;;;
0DK181YA8RHQXWVHR8AN9MDNZT,759,675748,2017-05-14 17:30:40 UTC,,,;;;;;;
0DK1821BY6AM3SJFEWWFYB3RG3,767,675748,2017-05-14 17:30:50 UTC,,,;;;;;;
0DK1824DJZ7HDX326Z765ZJHD4,767,675748,2017-05-14 17:31:00 UTC,,,;;;;;;
0DK1827F7QKZM43MZZP7MK5H9N,767,675748,2017-05-14 17:31:10 UTC,,,;;;;;;
0DK182AGXQ98W94KB3QH24YJEH,764,675748,2017-05-14 17:31:20 UTC,,,;;;;;;
0DK182DJH82MKVAX26N2MYBE3X,765,675748,2017-05-14 17:31:30 UTC,,,;;;;;;
0DK182GM6CKQR4M21JAGC65AYM,762,675748,2017-05-14 17:31:40 UTC,,,;;;;;;
0DK182KNWK8JDNDYPE8NN24EAJ,768,675748,2017-05-14 17:31:50 UTC,,,;;;;;;
0DK182PQGF76MGSQAJZR7ZHM8H,763,675748,2017-05-14 17:32:00 UTC,,,;;;;;;
0DK182SS61NCAV58PH325R0A73,764,675748,2017-05-14 17:32:10 UTC,,,;;;;;;
0DK182WTTH694A1A28PV0MDMM9,767,675748,2017-05-14 17:32:20 UTC,,,;;;;;;
0DK182ZWG493FYPYT3Z2825YFG,764,675748,2017-05-14 17:32:30 UTC,,,;;;;;;
0DK1832Y521D37CR7HFXXX4C4Q,763,675748,2017-05-14 17:32:40 UTC,,,;;;;;;
0DK1835ZSD9V15PFHF5K6G7VJY,766,675748,2017-05-14 17:32:50 UTC,,,;;;;;;
0DK18391FFRS1F568FB763TWP6,761,675748,2017-05-14 17:33:00 UTC,,,;;;;;;
0DK183C341P7DHPM8FAPT7V3ZK,762,675748,2017-05-14 17:33:10 UTC,,,;;;;;;
0DK183F4WCKX8NP93R5R1SH6GC,765,675748,2017-05-14 17:33:20 UTC,,,;;;;;;
0DK183J6D8963SP2ATX3MNSNAB,762,675748,2017-05-14 17:33:30 UTC,,,;;;;;;
0DK183N84QZNV5WZ2X0K482ZV3,765,675748,2017-05-14 17:33:40 UTC,,,;;;;;;
0DK183R9QJPGES0MRJS1RT6RE8,764,675748,2017-05-14 17:33:50 UTC,,,;;;;;;
0DK183VBDEM98F9NJR5FBWKXSF,763,675748,2017-05-14 17:34:00 UTC,,,;;;;;;
0DK183YD3Q0T289NC8K67ACF8C,761,675748,2017-05-14 17:34:10 UTC,,,;;;;;;
0DK1841EPG4Q862XFANWE89R33,769,675748,2017-05-14 17:34:20 UTC,,,;;;;;;
0DK1844GBCWVH26KHHG147YNYV,765,675748,2017-05-14 17:34:30 UTC,,,;;;;;;
0DK1847J0DA4DRW15DRJGJ2GWP,771,675748,2017-05-14 17:34:40 UTC,,,;;;;;;
0DK184AKNDXYP4818WMAG61Q26,766,675748,2017-05-14 17:34:50 UTC,,,;;;;;;
0DK184DNBX0EPV9P6R64YXDNJN,762,675748,2017-05-14 17:35:00 UTC,,,;;;;;;
0DK184GPZ9ND68DEGSMQAXV5QG,762,675748,2017-05-14 17:35:10 UTC,,,;;;;;;
0DK184KRMXXBNR2J8FFH7ZX8D9,769,675748,2017-05-14 17:35:20 UTC,,,;;;;;;
0DK184PTA7RRQ8RGC4F01GXDV4,762,675748,2017-05-14 17:35:30 UTC,,,;;;;;;
0DK184SVYVYMGFF4KZ5D12DAEG,765,675748,2017-05-14 17:35:40 UTC,,,;;;;;;
0DK184WXJT6VVDASFF3TVTC9Q4,767,675748,2017-05-14 17:35:50 UTC,,,;;;;;;
0DK184ZZ8FK11YJRYKG1HQY2XQ,762,675748,2017-05-14 17:36:00 UTC,,,;;;;;;
0DK18530YBF570WWSQ96T28637,765,675748,2017-05-14 17:36:10 UTC,,,;;;;;;
0DK18562JVFVWH87YENVQ5KNW1,767,675748,2017-05-14 17:36:20 UTC,,,;;;;;;
0DK18594AHAQ37HABEED6GAXJX,760,675748,2017-05-14 17:36:30 UTC,,,;;;;;;
0DK185C5WZKQTQM733BQ6TC27D,766,675748,2017-05-14 17:36:40 UTC,,,;;;;;;
0DK185F7HCZEBKY6BC4KH67Q4R,760,675748,2017-05-14 17:36:50 UTC,,,;;;;;;
0DK185J98ZCJNGXANPKRFAD2F8,761,675748,2017-05-14 17:37:00 UTC,,,;;;;;;
0DK185NAYN5R1GDRHDD9Q9XY20,760,675748,2017-05-14 17:37:10 UTC,,,;;;;;;
0DK185RCGJVBQ2S3B7DPB7M4GV,766,675748,2017-05-14 17:37:20 UTC,,,;;;;;;
0DK185VE782EV4KYGF810K1354,766,675748,2017-05-14 17:37:30 UTC,,,;;;;;;
0DK185YFTB2K5DC7S11820YYKK,760,675748,2017-05-14 17:37:40 UTC,,,;;;;;;
0DK1861HH2QQYRQ1HMG11G4950,763,675748,2017-05-14 17:37:50 UTC,,,;;;;;;
0DK1864K5RKZA0XTYV2V2FZ9NT,762,675748,2017-05-14 17:38:00 UTC,,,;;;;;;
0DK1867MSA6MR771T94FZSJHB4,767,675748,2017-05-14 17:38:10 UTC,,,;;;;;;
0DK186APG23NCTQJ2BZ1SDA9NG,763,675748,2017-05-14 17:38:20 UTC,,,;;;;;;
0DK186DR3TJY42DZR7F09N99P8,759,675748,2017-05-14 17:38:30 UTC,,,;;;;;;
0DK186GSREQSXZ5DD2676M441V,765,675748,2017-05-14 17:38:40 UTC,,,;;;;;;
0DK186KVDSJHYDK2XQV9MXCF2S,766,675748,2017-05-14 17:38:50 UTC,,,;;;;;;
0DK186PX37K8CH8XBCG5143AZE,764,675748,2017-05-14 17:39:00 UTC,,,;;;;;;
0DK186SYREG1FTE7RSP4JDWE1M,765,675748,2017-05-14 17:39:10 UTC,,,;;;;;;
0DK186X23Z9BM9M0TJ9WXKSEMK,761,675748,2017-05-14 17:39:21 UTC,,,;;;;;;
0DK187022QQMT8JK8JRP7P6Q2T,762,675748,2017-05-14 17:39:30 UTC,,,;;;;;;
0DK18733PSWEPZF4KWGV5CPZK8,760,675748,2017-05-14 17:39:40 UTC,,,;;;;;;
0DK18765F2WBKXR0XRVGX19E59,761,675748,2017-05-14 17:39:50 UTC,,,;;;;;;
0DK187970AM2GSX0JYXC960RGT,767,675748,2017-05-14 17:40:00 UTC,,,;;;;;;
0DK187C8MRYHXGE3DJWNN3PXDV,761,675748,2017-05-14 17:40:10 UTC,,,;;;;;;
0DK187FAB5WAXEPZP215RNBDPH,762,675748,2017-05-14 17:40:20 UTC,,,;;;;;;
0DK187JC0EMGT8V3HG0SP7RP07,762,675748,2017-05-14 17:40:30 UTC,,,;;;;;;
0DK187NDPEJ3HN5PAZ3VHH43B7,764,675748,2017-05-14 17:40:40 UTC,,,;;;;;;
0DK187RF9Z6NBDRDRXX99MWY4Z,761,675748,2017-05-14 17:40:50 UTC,,,;;;;;;
0DK187VGYQKZR01VHF7ZVXYQR7,761,675748,2017-05-14 17:41:00 UTC,,,;;;;;;
0DK187YJN7JHBR6BTGG53W3Q1G,763,675748,2017-05-14 17:41:10 UTC,,,;;;;;;
0DK1881M81W5FJJ8VW2JFBZDRG,762,675748,2017-05-14 17:41:20 UTC,,,;;;;;;
0DK1884NY78EKB6EA6JM6M07Z5,763,675748,2017-05-14 17:41:30 UTC,,,;;;;;;
0DK1887QJZR95VW50R9DK5CE05,765,675748,2017-05-14 17:41:40 UTC,,,;;;;;;
0DK188AS84JZEBPK7E5PEQXG9V,758,675748,2017-05-14 17:41:50 UTC,,,;;;;;;
0DK188DTWHQAE3DN745SF13G54,761,675748,2017-05-14 17:42:00 UTC,,,;;;;;;
0DK188GWHJCC889QVR8D9DX2A8,761,675748,2017-05-14 17:42:10 UTC,,,;;;;;;
0DK188KY6VAPC25W6GGCZ72GHZ,758,675748,2017-05-14 17:42:20 UTC,,,;;;;;;
0DK188PZVVMYWVEE2BB2ESM6TT,763,675748,2017-05-14 17:42:30 UTC,,,;;;;;;
0DK188T1GWFHFF7MA8X356GTSJ,766,675748,2017-05-14 17:42:40 UTC,,,;;;;;;
0DK188X35160ZDKJM6RA0C0SJ8,761,675748,2017-05-14 17:42:50 UTC,,,;;;;;;
0DK18904VGFEDHS4MHS2S7JSQG,766,675748,2017-05-14 17:43:00 UTC,,,;;;;;;
0DK18936G12Z7RWTJ1K6X2KF5B,761,675748,2017-05-14 17:43:10 UTC,,,;;;;;;
0DK1896843BSR6N7VMCM88HR8W,756,675748,2017-05-14 17:43:20 UTC,,,;;;;;;
0DK18999S7H3KY4ET319ABDVZT,761,675748,2017-05-14 17:43:30 UTC,,,;;;;;;
0DK189CBE9B6Z813YXRW2YVKCE,762,675748,2017-05-14 17:43:40 UTC,,,;;;;;;
0DK189FD4K3DPD628SME87S9GX,759,675748,2017-05-14 17:43:50 UTC,,,;;;;;;
0DK189JESE0HEQ14YK9TPMDFHA,765,675748,2017-05-14 17:44:00 UTC,,,;;;;;;
0DK189NGE4Z3EGWR9RSF8DNGVV,766,675748,2017-05-14 17:44:10 UTC,,,;;;;;;
0DK189RJ42TH2Z94XDHB5FVRE4,761,675748,2017-05-14 17:44:20 UTC,,,;;;;;;
0DK189VKR0GVE3J7HZC26EAWYX,761,675748,2017-05-14 17:44:30 UTC,,,;;;;;;
0DK189YNDPZFRR8W832ZYHH7NT,763,675748,2017-05-14 17:44:40 UTC,,,;;;;;;
0DK18A1Q20PDVWTQ13XJACF0H4,755,675748,2017-05-14 17:44:50 UTC,,,;;;;;;
0DK18A4RPVAQYC70YDNTR7TEKK,761,675748,2017-05-14 17:45:00 UTC,,,;;;;;;
0DK18A7TCDKQJZ1SXF8GR9MR58,760,675748,2017-05-14 17:45:10 UTC,,,;;;;;;
0DK18AAW291P2KMWWW54BK3EGB,764,675748,2017-05-14 17:45:20 UTC,,,;;;;;;
0DK18ADXN6352D1V3D9HRSA0R6,763,675748,2017-05-14 17:45:30 UTC,,,;;;;;;
0DK18AGZAB0MS9RQ3EEEX2RJFY,761,675748,2017-05-14 17:45:40 UTC,,,;;;;;;
0DK18AM0ZTAV4A7818P4K21AEA,763,675748,2017-05-14 17:45:50 UTC,,,;;;;;;
0DK18AQ2MWKWKDBSX88CYZBYKV,763,675748,2017-05-14 17:46:00 UTC,,,;;;;;;
0DK18AT547F4T8M91Q9F1686TF,764,675748,2017-05-14 17:46:11 UTC,,,;;;;;;
0DK18AX5Y4Z8028RFYGHVHCXFY,762,675748,2017-05-14 17:46:20 UTC,,,;;;;;;
0DK18B07MDNCKTR2TGH3C3VHXF,765,675748,2017-05-14 17:46:30 UTC,,,;;;;;;
0DK18B399DK9T4AZBDVN2XKVVE,760,675748,2017-05-14 17:46:40 UTC,,,;;;;;;
0DK18B6AXYB0MZTHVZTJ8FRDGF,759,675748,2017-05-14 17:46:50 UTC,,,;;;;;;
0DK18B9CJTAKG79V617Z9094H2,758,675748,2017-05-14 17:47:00 UTC,,,;;;;;;
0DK18BCE8ERKTA8G7XCA76NPHP,765,675748,2017-05-14 17:47:10 UTC,,,;;;;;;
0DK18BFFX1718NCRNAG7D3FDMQ,765,675748,2017-05-14 17:47:20 UTC,,,;;;;;;
0DK18BJHHQYHA36NP50G1735GW,759,675748,2017-05-14 17:47:30 UTC,,,;;;;;;
0DK18BNK63Q2RN3MJF380R9WP6,764,675748,2017-05-14 17:47:40 UTC,,,;;;;;;
0DK18BRMWH0Z9HC0QP4VFZYR5C,764,675748,2017-05-14 17:47:50 UTC,,,;;;;;;
0DK18BVPGWVGP5RCGN6BCFQ5Y4,767,675748,2017-05-14 17:48:00 UTC,,,;;;;;;
0DK18BYR70NG764G8Z2MPR2TJQ,760,675748,2017-05-14 17:48:10 UTC,,,;;;;;;
0DK18C1STN6GPZ7MA9MYPSST6T,761,675748,2017-05-14 17:48:20 UTC,,,;;;;;;
0DK18C4VFKQVWSD78ETF0H645G,764,675748,2017-05-14 17:48:30 UTC,,,;;;;;;
0DK18C7X59R9E690K3KW77YKPH,759,675748,2017-05-14 17:48:40 UTC,,,;;;;;;
0DK18CAYSQ77ZJ57JF4JHQ2AYD,760,675748,2017-05-14 17:48:50 UTC,,,;;;;;;
0DK18CE0ERPY3SJ4SQZ4Y42KKB,761,675748,2017-05-14 17:49:00 UTC,,,;;;;;;
0DK18CH23R441ZFRJZ7T5SN2QM,759,675748,2017-05-14 17:49:10 UTC,,,;;;;;;
0DK18CM3SN0EAZNKR55ZR0DTMD,771,675748,2017-05-14 17:49:20 UTC,,,;;;;;;
0DK18CQ5DHHRXTG4XK2XW2EJMD,765,675748,2017-05-14 17:49:30 UTC,,,;;;;;;
0DK18CT73GTPRJ0M4RCS4NR381,760,675748,2017-05-14 17:49:40 UTC,,,;;;;;;
0DK18CX8Q3GAKBJRMBD1DV6JB3,766,675748,2017-05-14 17:49:50 UTC,,,;;;;;;
0DK18D0AD3ZE5WPH2B1GCSQ6VY,764,675748,2017-05-14 17:50:00 UTC,,,;;;;;;
0DK18D3C20QZC9J71YE3QDH5NS,765,675748,2017-05-14 17:50:10 UTC,,,;;;;;;
0DK18D6DPQ74G1KJ0TBVWEGKE3,760,675748,2017-05-14 17:50:20 UTC,,,;;;;;;
0DK18D9FDM2RAPBXHC0MF21T9E,758,675748,2017-05-14 17:50:30 UTC,,,;;;;;;
0DK18DCH1BQ00DDPR7YHF2JHRT,764,675748,2017-05-14 17:50:40 UTC,,,;;;;;;
0DK18DFJQA0X3C7PTE7ZHQN0ZN,762,675748,2017-05-14 17:50:50 UTC,,,;;;;;;
0DK18DJMBRMB0PWE0FYY80HH94,761,675748,2017-05-14 17:51:00 UTC,,,;;;;;;
0DK18DNNZ67VYVB89AEEDB5JDG,766,675748,2017-05-14 17:51:10 UTC,,,;;;;;;
0DK18DRQN2W59Q0MQC4JPN40EG,758,675748,2017-05-14 17:51:20 UTC,,,;;;;;;
0DK18DVSBQ6B37VV8M01A2JNBT,760,675748,2017-05-14 17:51:30 UTC,,,;;;;;;
0DK18DYTY3Z3RHK4BXZVTA3V7K,757,675748,2017-05-14 17:51:40 UTC,,,;;;;;;
0DK18E1WKDMZD1DK1JDJ7JBQS4,763,675748,2017-05-14 17:51:50 UTC,,,;;;;;;
0DK18E4Y9XDYNB5AK5MTQJHC3F,757,675748,2017-05-14 17:52:00 UTC,,,;;;;;;
0DK18E7ZY1BDTWQ33DTRBRHJB0,759,675748,2017-05-14 17:52:10 UTC,,,;;;;;;
0DK18EB1J3CB3H0PEYMZEBC092,764,675748,2017-05-14 17:52:20 UTC,,,;;;;;;
0DK18EE386YP50NXMB3NFS42H1,763,675748,2017-05-14 17:52:30 UTC,,,;;;;;;
0DK18EH4X61NNN9MT8VFGDQEQ0,764,675748,2017-05-14 17:52:40 UTC,,,;;;;;;
0DK18EM6HKS0V5H6V2VFKT72KV,763,675748,2017-05-14 17:52:50 UTC,,,;;;;;;
0DK18EQ86XBXB0RD991Q61H5AQ,758,675748,2017-05-14 17:53:00 UTC,,,;;;;;;
0DK18EXBJYKZWHSVZP4V0KTW7D,759,675748,2017-05-14 17:53:20 UTC,,,;;;;;;
0DK18F0D658H6YFRNWNJFRJP5H,763,675748,2017-05-14 17:53:30 UTC,,,;;;;;;
0DK18F3ETZXJDB1B4NHFNJT4BQ,764,675748,2017-05-14 17:53:40 UTC,,,;;;;;;
0DK18F6GFY42J40MBWYMQFDW9R,758,675748,2017-05-14 17:53:50 UTC,,,;;;;;;
0DK18F9J5M030NKF69N2QQRFNH,757,675748,2017-05-14 17:54:00 UTC,,,;;;;;;
0DK18FCKT361R5A9FAD90V1Y5X,764,675748,2017-05-14 17:54:10 UTC,,,;;;;;;
0DK18FFNGTTKX1TSY59412K2BX,759,675748,2017-05-14 17:54:20 UTC,,,;;;;;;
0DK18FJQ4JHSAPP8KG8JH68BGR,762,675748,2017-05-14 17:54:30 UTC,,,;;;;;;
0DK18FNRSB365S09Y8Z6S7H09J,758,675748,2017-05-14 17:54:40 UTC,,,;;;;;;
0DK18FRTE1TQC3N5VFDCH70REK,763,675748,2017-05-14 17:54:50 UTC,,,;;;;;;
0DK18FVW32M1Z48QF0M971AB44,760,675748,2017-05-14 17:55:00 UTC,,,;;;;;;
0DK18FYXRS1TE7DXAHE2FS12H0,761,675748,2017-05-14 17:55:10 UTC,,,;;;;;;
0DK18G1ZCG873Z88MZV02T423W,757,675748,2017-05-14 17:55:20 UTC,,,;;;;;;
0DK18G5122NSFM6MEPMMZE2S59,763,675748,2017-05-14 17:55:30 UTC,,,;;;;;;
0DK18G82PZG04462E92MN9YTGE,759,675748,2017-05-14 17:55:40 UTC,,,;;;;;;
0DK18GB4BZCBQAW1A9XPW71616,763,675748,2017-05-14 17:55:50 UTC,,,;;;;;;
0DK18GE619DKGXQ3QANQYARCN3,758,675748,2017-05-14 17:56:00 UTC,,,;;;;;;
0DK18GH7NEN86BVKJD5ZZP03TV,765,675748,2017-05-14 17:56:10 UTC,,,;;;;;;
0DK18GM9BMGHMSXA13E6DQR75Y,758,675748,2017-05-14 17:56:20 UTC,,,;;;;;;
0DK18GQB0Y1STA0MS12RK3CVP6,761,675748,2017-05-14 17:56:30 UTC,,,;;;;;;
0DK18GTCNH7AGDK9VEW3BP5FAA,763,675748,2017-05-14 17:56:40 UTC,,,;;;;;;
0DK18GXEBRSXRBDNJ8ZC12GX4M,759,675748,2017-05-14 17:56:50 UTC,,,;;;;;;
0DK18H0FZEX77QD3JY8Z70TFJB,760,675748,2017-05-14 17:57:00 UTC,,,;;;;;;
0DK18H3HM6F11Z7M7Q63ZGSAVC,758,675748,2017-05-14 17:57:10 UTC,,,;;;;;;
0DK18H6K8XXHRRWHAECDXE50C9,764,675748,2017-05-14 17:57:20 UTC,,,;;;;;;
0DK18H9MYWJ2EEQBHASBD7QVS5,765,675748,2017-05-14 17:57:30 UTC,,,;;;;;;
0DK18HCPJWBBXEC2ZW0ZJ5CVP2,761,675748,2017-05-14 17:57:40 UTC,,,;;;;;;
0DK18HFRACM7V3X5J235NGPY3K,758,675748,2017-05-14 17:57:50 UTC,,,;;;;;;
0DK18HJSXT3KZJF5ESR5WDV0A2,757,675748,2017-05-14 17:58:00 UTC,,,;;;;;;
0DK18HNVHZXZCB98ATC9B1Q8KN,757,675748,2017-05-14 17:58:10 UTC,,,;;;;;;
0DK18HRX95W1BREQNZSN3HJSA3,762,675748,2017-05-14 17:58:20 UTC,,,;;;;;;
0DK18HVYVEVSGF60P0TDFPV9AZ,759,675748,2017-05-14 17:58:30 UTC,,,;;;;;;
0DK18HZ0H4HAHQA524MC3P9H7B,765,675748,2017-05-14 17:58:40 UTC,,,;;;;;;
0DK18J226Z7CGK424HNCMY0CCY,758,675748,2017-05-14 17:58:50 UTC,,,;;;;;;
0DK18J53X34EA08A1JJM91VGAT,763,675748,2017-05-14 17:59:00 UTC,,,;;;;;;
0DK18J85H1NBTECD5ZPHCT0HA6,752,675748,2017-05-14 17:59:10 UTC,,,;;;;;;
0DK18JB76GN5PSKDCECFDR2YFE,763,675748,2017-05-14 17:59:20 UTC,,,;;;;;;
0DK18JE8V4HN6GN8Q3GGFD5D3N,755,675748,2017-05-14 17:59:30 UTC,,,;;;;;;
0DK18JHAEDSMJGM5S4D8BN1RKD,762,675748,2017-05-14 17:59:40 UTC,,,;;;;;;
0DK18JMC566RK3H5X7CKJZKS09,762,675748,2017-05-14 17:59:50 UTC,,,;;;;;;
0DK18JQDSB16DACP4YWRTH8FS7,762,675748,2017-05-14 18:00:00 UTC,,,;;;;;;
0DK18JTFEGAQ6P2Q2B8Y03YM7C,758,675748,2017-05-14 18:00:10 UTC,,,;;;;;;
0DK18JXH4RQKX7NXHMR0NV9AFN,760,675748,2017-05-14 18:00:20 UTC,,,;;;;;;
0DK18K0JS5DNGC7C0PM768ANQ4,757,675748,2017-05-14 18:00:30 UTC,,,;;;;;;
0DK18K3MD7XBZW1Q5Q335Q66KP,760,675748,2017-05-14 18:00:40 UTC,,,;;;;;;
0DK18K6PBVC23ZAZ6YRJSBVMNK,758,675748,2017-05-14 18:00:50 UTC,,,;;;;;;
0DK18K9QQVJ6XN6EV435W31X83,756,675748,2017-05-14 18:01:00 UTC,,,;;;;;;
0DK18KCSCQJXJEF4TRKKEWMC5R,762,675748,2017-05-14 18:01:10 UTC,,,;;;;;;
0DK18KFV1421TG3GNKBC5B9P7F,758,675748,2017-05-14 18:01:20 UTC,,,;;;;;;
0DK18KJWPEQ2H1RDGAQY6WRYMG,758,675748,2017-05-14 18:01:30 UTC,,,;;;;;;
0DK18KNYB9VNKFZ76JSWW8FMZR,762,675748,2017-05-14 18:01:40 UTC,,,;;;;;;
0DK18KS00SBK3JFE8GB44A3VB6,762,675748,2017-05-14 18:01:50 UTC,,,;;;;;;
0DK18KW1NCVNJ6K24H06M54RSZ,754,675748,2017-05-14 18:02:00 UTC,,,;;;;;;
0DK18KZ39QN799JC3Z3BA300Y3,755,675748,2017-05-14 18:02:10 UTC,,,;;;;;;
0DK18M24ZE5JD6BK61HRPP6FB9,757,675748,2017-05-14 18:02:20 UTC,,,;;;;;;
0DK18M56MWH1CJSZC79T3WE6EH,756,675748,2017-05-14 18:02:30 UTC,,,;;;;;;
0DK18M889XBM3EM26XQN845WKY,753,675748,2017-05-14 18:02:40 UTC,,,;;;;;;
0DK18MB9YFK3HS69G38MVFWX15,759,675748,2017-05-14 18:02:50 UTC,,,;;;;;;
0DK18MEBJHSFENMMYY59YHVCT2,756,675748,2017-05-14 18:03:00 UTC,,,;;;;;;
0DK18MHD8FMJ1WHXC9A9B67D3S,757,675748,2017-05-14 18:03:10 UTC,,,;;;;;;
0DK18MMEXDYV1CMQGZJTVG3VN1,760,675748,2017-05-14 18:03:20 UTC,,,;;;;;;
0DK18MQGJG5C04VD425T9K06XF,760,675748,2017-05-14 18:03:30 UTC,,,;;;;;;
0DK18MTJ7N8M8H1X4WDBFKSVDV,763,675748,2017-05-14 18:03:40 UTC,,,;;;;;;
0DK18MXM73FQZH63KPRH2ZRKC5,760,675748,2017-05-14 18:03:50 UTC,,,;;;;;;
0DK18N0NHFWRMMBXDSERHRJX7M,757,675748,2017-05-14 18:04:00 UTC,,,;;;;;;
0DK18N3Q5YKAS2FWV2RRRQW2YQ,756,675748,2017-05-14 18:04:10 UTC,,,;;;;;;
0DK18N6RVG1VRYF37R4MAZE4J5,755,675748,2017-05-14 18:04:20 UTC,,,;;;;;;
0DK18N9TGR0KXR65YJ67KQMH8C,757,675748,2017-05-14 18:04:30 UTC,,,;;;;;;
0DK18NCW5CHVSKXM30448A8RC2,758,675748,2017-05-14 18:04:40 UTC,,,;;;;;;
0DK18NFXTEPQTHYHSQS1EV9VZ4,755,675748,2017-05-14 18:04:50 UTC,,,;;;;;;
0DK18NJZERC8D6P21FHKWGX5ZQ,757,675748,2017-05-14 18:05:00 UTC,,,;;;;;;
0DK18NP15GA9992HTGZZEPFB4X,757,675748,2017-05-14 18:05:10 UTC,,,;;;;;;
0DK18NS2SBQWZ84FX378ZSFZ5D,755,675748,2017-05-14 18:05:20 UTC,,,;;;;;;
0DK18NW4EFBTEF0MXHNK7187SV,756,675748,2017-05-14 18:05:30 UTC,,,;;;;;;
0DK18NZ67E0GC27A6H2Z4MDQ0B,760,675748,2017-05-14 18:05:40 UTC,,,;;;;;;
0DK18P27RG61XX3VBFG2QGQ0VN,756,675748,2017-05-14 18:05:50 UTC,,,;;;;;;
0DK18P59E3GDKKDE89Z0V8V9PX,755,675748,2017-05-14 18:06:00 UTC,,,;;;;;;
0DK18P8B2PFQ142SJHQ2C173ES,757,675748,2017-05-14 18:06:10 UTC,,,;;;;;;
0DK18PBCQ6ZRT7E27GG7RBA1PC,755,675748,2017-05-14 18:06:20 UTC,,,;;;;;;
0DK18PEED2AHF6C9PB5CGZMCVA,753,675748,2017-05-14 18:06:30 UTC,,,;;;;;;
0DK18PHG1JVWR85GCXPVXT2P2F,755,675748,2017-05-14 18:06:40 UTC,,,;;;;;;
0DK18PMHNHD0MH56P970H0DC3E,759,675748,2017-05-14 18:06:50 UTC,,,;;;;;;
0DK18PQKB6XPQ3TSBZCMAVZMTF,756,675748,2017-05-14 18:07:00 UTC,,,;;;;;;
0DK18PTN1F0HD0XMFWR03DE1FC,756,675748,2017-05-14 18:07:10 UTC,,,;;;;;;
0DK18PXPPRTMGTXDDDZAWJ644Q,757,675748,2017-05-14 18:07:20 UTC,,,;;;;;;
0DK18Q0RANACD613RPYPSGV451,756,675748,2017-05-14 18:07:30 UTC,,,;;;;;;
0DK18Q3T0CYKTCPWYCTJ7VSQNR,758,675748,2017-05-14 18:07:40 UTC,,,;;;;;;
0DK18Q6VNDVRPKM1YGEPJF4J3Q,756,675748,2017-05-14 18:07:50 UTC,,,;;;;;;
0DK18Q9XAHSCXXVFJQVCJ949A4,752,675748,2017-05-14 18:08:00 UTC,,,;;;;;;
0DK18QCYYFSY6QVSYAZGZ8EYKF,761,675748,2017-05-14 18:08:10 UTC,,,;;;;;;
0DK18QG0K0BMFB4APMYP3X0VN3,758,675748,2017-05-14 18:08:20 UTC,,,;;;;;;
0DK18QK28MJV30H0EB71AR0V8J,754,675748,2017-05-14 18:08:30 UTC,,,;;;;;;
0DK18QP3XCD042MHX8Q1Q7B8Y0,760,675748,2017-05-14 18:08:40 UTC,,,;;;;;;
0DK18QS5JMDD4GVNZYWTXSX310,755,675748,2017-05-14 18:08:50 UTC,,,;;;;;;
0DK18QW77YF90SKZECQV667DM2,755,675748,2017-05-14 18:09:00 UTC,,,;;;;;;
0DK18QZ8WTMB8TFAQYRYSF08EV,755,675748,2017-05-14 18:09:10 UTC,,,;;;;;;
0DK18R2AHETEVSMFV7R7YDVTNA,752,675748,2017-05-14 18:09:20 UTC,,,;;;;;;
0DK18R5C73QXNQ7G8ZKFSBG1J3,759,675748,2017-05-14 18:09:30 UTC,,,;;;;;;
0DK18R8DVBPSP7JDMTCTHS5G3R,758,675748,2017-05-14 18:09:40 UTC,,,;;;;;;
0DK18RBFGBWY8MRWCMGQXKV0D8,760,675748,2017-05-14 18:09:50 UTC,,,;;;;;;
0DK18REH6K4DX34NVR9C2YWSKN,755,675748,2017-05-14 18:10:00 UTC,,,;;;;;;
0DK18RHJTQCEYHQ31XVCFPZ49V,757,675748,2017-05-14 18:10:10 UTC,,,;;;;;;
0DK18RMMFJ6X56RRK0V73X8ZAW,759,675748,2017-05-14 18:10:20 UTC,,,;;;;;;
0DK18RQQ5T550BVCZBA4W41SM5,753,675748,2017-05-14 18:10:31 UTC,,,;;;;;;
0DK18RTQT5VZ4EDFFHMWXMX747,759,675748,2017-05-14 18:10:40 UTC,,,;;;;;;
0DK18RXSJA5DZA3HNPT3J6J3ZP,753,675748,2017-05-14 18:10:50 UTC,,,;;;;;;
0DK18S0V3BSPV6FF2E6NEQGNBE,754,675748,2017-05-14 18:11:00 UTC,,,;;;;;;
0DK18S3WQHBXZT65SPWZBHMYJA,754,675748,2017-05-14 18:11:10 UTC,,,;;;;;;
0DK18S6YDQYHC96F47NS9FKV7V,758,675748,2017-05-14 18:11:20 UTC,,,;;;;;;
